lake_id,longitude,latitude,x_epsg5070_m,y_epsg5070_m,coordinate_source_id,coordinate_crs,state,ecoregion_source,ecoregion_display,conus_bounds_valid,candidate_universe,temporal_evaluation_period_candidate_domain,temporal_evaluation_monitoring_lake_domain,has_frozen_pre2021_predictor_history,has_post2020_temporal_evaluation_chla_history,formal_event_lake,formal_event_event_count,multi_horizon_ever_selected,direct_60_day_ever_selected,policy_overlap_ever_selected,ever_selected_role
222467,-84.1563299597,30.3611770152,1133588.77580111,880200.370697148,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
22249,-92.8422224307,45.0967071549,248250.216301303,2460605.6839019,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,Shared
222638,-84.1996999122,30.449585339,1128242.95519923,889427.915796632,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
222764,-84.3086627686,30.3689921633,1118976.20610117,879256.313795017,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
222849,-84.1397656337,30.3727434503,1135006.05599877,881672.683303865,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,True,1,True,False,False,Multi-horizon only
2230,-94.1001586371,46.532925262,146186.374596677,2617427.48690533,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
223042,-84.3399060722,30.5365665761,1113722.78480181,897363.414698834,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
223043,-84.2914806486,30.5752441052,1117796.68909825,902196.82800529,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
223123,-84.3867662344,30.333660871,1112016.61110106,874445.195901526,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
223145,-84.3586216917,30.4222966492,1113495.21010335,884545.374798743,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,False,False,False,neither
223190,-84.2140191915,30.4420434435,1126984.53160408,888426.699901463,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,True,2,True,False,False,Multi-horizon only
223192,-84.2200941048,30.5838763066,1124458.44650405,903990.812797066,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
2232,-93.8997069292,46.3574131222,162038.011703023,2598301.20920478,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
223605,-84.9707124533,30.6635853836,1052115.04569945,904188.730903737,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
2237,-95.2919843446,45.7116199148,55161.4436988903,2525044.88859832,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,Shared
22456,-95.9682226017,46.7383715349,2437.71549920042,2638727.33760447,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
225407,-85.0817551345,31.6486011487,1029008.06880258,1011817.54359727,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
225408,-84.1161655302,31.6094388987,1120100.08600311,1018406.53429858,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
225409,-83.9539292646,32.0173282093,1129566.82469764,1065398.22990157,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
2255,-95.8102038074,46.521154402,14607.7441980315,2614676.30630297,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
22594,-94.0521246115,38.006135254,169402.796200874,1665248.58420336,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MO,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
2260,-90.7393444735,47.7809408088,396973.0653032,2764985.91640001,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
2261,-94.0301386439,45.020312024,155055.191398352,2449587.98919472,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,Shared
226442,-85.2065027482,32.9546459713,1000801.80669965,1155127.29669582,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
2269,-93.3451946052,44.3277257055,211111.782297746,2373803.54780517,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
2270,-93.5524000794,44.9071993916,192976.457301915,2437878.12029772,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
2274,-93.182980692,47.3001313426,214225.928296668,2704062.02949675,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
227455,-85.1657030463,30.7795629972,1032129.34669886,914855.574996473,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
227456,-85.0847091678,32.613039894,1016413.14179685,1118557.11610198,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
227457,-85.1011132276,32.6609843344,1014280.37989763,1123694.32079528,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
228,-93.019997637,45.2644424787,233694.102596925,2478802.3974992,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
2282,-94.0791656315,43.8192133687,153901.354798104,2315710.83089661,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
2283,-94.2667481609,47.878790817,130655.156702598,2765984.33899523,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,True,False,Direct 60-day 60-day only
228443,-85.0389294895,32.5573330086,1021372.19510024,1112876.10899856,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
2286,-94.9052171917,45.2523349812,85881.4023017122,2474286.28729752,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
2287,-94.3331648967,44.9995195796,131246.103297077,2446818.26499912,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,Shared
229464,-84.8882096125,30.7312846282,1059071.71600332,912578.168495255,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
229465,-84.8152286407,30.7633492175,1065577.04689854,916933.480703818,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
230302,-84.1470797986,31.6132209581,1117149.04989672,1018460.45919569,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
230494,-85.1475243778,29.8013404128,1046231.10890279,807137.176797122,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
230497,-83.9155711263,34.2465979763,1101588.55440107,1312673.6372012,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Southern Appalachians,Southern Appalachians,True,True,True,True,True,True,False,0,False,False,False,neither
23185,-93.4661491975,45.0525207289,199344.028102247,2454222.4357999,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
2319,-92.9423148363,45.1334818701,240252.555097597,2464437.34449941,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,True,True,Shared
232125,-86.7587854657,30.9405253838,879147.060497708,916631.498297246,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,False,False,False,neither
2322,-94.6339423545,47.7326070754,103209.543602492,2749402.75849542,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
232429,-86.1849042246,30.3348873245,940492.290100639,855162.039194781,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
23249,-94.7606806733,47.4953047141,93976.4025013829,2723068.59650037,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
232780,-87.2901522488,30.9652763602,828490.459896873,914597.442997822,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
23286,-93.4600898449,44.6515134708,201013.509497971,2409612.60910218,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,True,True,Shared
2329,-93.4414496297,44.7156782757,202296.030498241,2416794.88419764,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,True,1,True,True,True,Shared
233011,-86.2887691437,30.3650170314,930233.365100797,857468.223805029,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
233071,-86.1302774919,30.7704178779,940691.399500523,903833.024103236,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
233096,-86.060754701,30.7525409925,947501.025401867,902547.390899563,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
233118,-86.0302907369,30.8165613244,949649.288101043,909928.89520112,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,False,False,False,neither
233339,-86.4341511208,31.4492946028,904240.286604902,976001.58329769,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
233495,-86.8294856892,30.8632356418,873270.057301356,907426.41840155,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
233838,-85.7030171566,30.4533732006,985067.494603646,873130.415299255,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
233944,-86.2715089473,31.3145403432,921093.78000338,962643.785803208,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
234129,-86.6438150785,30.8962106307,890533.748803997,912798.208995912,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,False,False,False,neither
2344,-93.3452790849,45.4743551059,207540.474098452,2501374.76310181,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,True,True,True,Shared
234508,-86.5136811551,31.3665750054,897665.035099097,966087.399397811,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
2347,-93.0698620879,45.0208705528,230620.224900874,2451598.69109946,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
234759,-86.3174705914,30.3734743174,927398.069696603,858122.102301002,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
234763,-86.3053604628,30.3690423628,928604.086800618,857750.691405294,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
234778,-86.2625778253,30.3564694208,932830.540404243,856780.626798503,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
234801,-86.1517924148,30.3275392149,943738.163095697,854678.631296389,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
234830,-86.0934831118,30.3095830054,949513.143601545,853276.183194986,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
2351,-95.1029458674,46.7496082162,68802.2671974175,2640296.11629552,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
235369,-86.2441954214,30.3525409072,934630.072603984,856527.238804605,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
235370,-86.251848521,30.3545570859,933876.533303184,856674.737304114,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
235399,-86.1376864763,30.7388510715,940351.253703006,900269.873896044,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
2357,-93.0521302097,46.155448045,228105.494198208,2577648.29710088,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
235932,-86.2130924771,30.3461674483,937672.05150197,856129.548803613,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,FL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
236,-93.151921116,45.0755493099,223981.324900849,2457483.46569486,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
2361,-96.0599238337,47.6038759785,-4536.53390291503,2734449.42650294,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,False,False,False,neither
236196,-86.3930535467,32.7603976395,893367.250603304,1121752.74460195,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
236199,-86.1962580509,33.5393140102,902649.572402901,1210107.11929787,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
2362,-94.0700218452,46.7028376716,148122.700599456,2636295.40390392,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
236201,-86.0620449995,33.7934222062,911999.017999889,1239621.75390039,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
236203,-84.6212679939,34.6071465164,1032760.60949642,1344757.55679875,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
237209,-86.529099909,32.3385940929,885438.518901166,1073675.71499781,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
237212,-85.5983218935,33.3288710379,960056.160995984,1192598.78640127,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
237213,-85.5349151352,34.180285439,955431.245300316,1287786.54650524,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
2376,-94.5590403273,44.8025926019,113794.542200376,2424611.28600466,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,True,True,True,True,1,True,True,True,Shared
2377,-91.0805570623,47.6678743821,371894.499599192,2751142.55920507,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
2380,-90.3514303896,48.0795676641,424255.36619832,2799547.25729956,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
2388,-95.0839333506,43.6266948968,73608.1324017239,2293030.03300261,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,True,True,True,False,0,True,True,True,Shared
239134,-86.6445832392,33.4684349826,862286.073099118,1198068.10319453,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
23974,-86.4519822449,46.529168911,733542.919598932,2652430.60179949,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MI,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
240,-92.0876497796,47.7786255643,295306.840601931,2759819.66579572,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
2402,-93.7734292854,46.4164591678,171625.259002868,2605067.62669901,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
2405,-96.1068840054,46.7566770475,-8197.03010047621,2640758.84650225,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
241071,-86.3944593678,32.862588104,892086.530102604,1133082.67760513,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
241072,-85.9114160477,32.6957282151,938755.66170465,1119219.93590001,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
241074,-85.854342886,34.0326290495,928139.680201445,1268213.89510346,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
241075,-85.6318330974,33.2808293821,957559.491198819,1186928.70219499,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
2416,-93.9138351868,46.3943245133,160858.358502098,2602368.7117973,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
2419,-95.9310459103,45.0637215806,5424.51920380694,2452812.94989535,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Temporate Plains,Temperate Plains,True,True,True,False,True,False,False,0,True,True,True,Shared
2424,-93.3234694516,44.9818622812,210787.500901572,2446670.84980044,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
243039,-84.7000302857,34.0616119317,1032881.09699611,1283342.45600389,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,GA,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
2431,-94.4675619989,46.9120059738,117241.668000439,2658897.26739618,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
24324,-94.6005219074,47.5948703969,105958.313601216,2734233.6596953,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,False,True,False,False,0,False,False,False,neither
24325,-93.6228243874,44.8746610757,187515.743999434,2434116.58570164,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
244044,-86.514148763,32.9803065129,879698.889997574,1145036.76489499,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
244047,-88.1966689468,32.9151091216,724650.87129999,1123588.46269807,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
244048,-88.129712221,31.7561199391,741542.702997131,995338.25940438,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
244053,-87.8561644187,32.5154348781,760011.754598495,1081820.42480422,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
244056,-87.5940430504,33.3513623432,776170.80560239,1176866.70880252,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,False,False,False,neither
244057,-87.3916331322,33.2924517951,795404.956102231,1171989.00100164,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
244745,-88.0259672332,32.5995141442,743416.885899262,1089820.45030141,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Coastal Plains,Coastal Plains,True,True,True,True,True,True,False,0,True,False,False,Multi-horizon only
245407,-88.7843120925,33.2793114881,667105.358401104,1159810.44829495,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MS,Coastal Plains,Coastal Plains,True,True,True,False,True,False,False,0,True,False,False,Multi-horizon only
246088,-87.3595051411,33.4848723749,796414.471799237,1193656.50279967,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,AL,Southern Appalachians,Southern Appalachians,True,True,True,False,True,False,False,0,False,False,False,neither
24673,-93.0720048137,47.6640258926,221424.221096359,2744501.18120314,Candidate lake ledger,EPSG:4326-compatible longitude/latitude; CRS not embedded in Parquet,MN,Upper Midwest,Upper Midwest,True,True,True,True,True,True,False,0,False,False,False,neither
